pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
FF,2019-09-18,97.1,-1.3449,6.432,Noah Syndergaard,641857,592789,null,swinging_strike,,,,,4,null,R,L,R,COL,NYM,S,null,null,0,0,2019,-0.6564,0.7114,-0.3148,2.8811,null,656546,596115,0,5,Bot,null,null,,,425784,,190918_204115,4.2701,-141.5221,-5.7824,-9.7129,22.8579,-21.6105,3.4763,1.64,null,null,null,98.59,2224,6.395,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.1045,null,null,null,null,null,null,null,39,1,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard
SI,2019-09-18,96.4,-1.2523,6.4126,Noah Syndergaard,596115,592789,single,hit_into_play_no_out,,,,,1,Trevor Story singles on a line drive to center fielder Brandon Nimmo.   Jeff Hoffman to 2nd.  ,R,R,R,COL,NYM,X,8,line_drive,1,0,2019,-0.7941,0.4989,-0.3962,2.8782,null,null,656546,0,5,Bot,150.94,90.68,,,425784,,190918_204037,4.0865,-140.5592,-5.142,-11.4145,22.3664,-24.7428,3.347,1.7721,265,77.3,24.5,97.899,2133,6.371,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.1282,0.634,0.604,0.9,1,1,0,4,38,2,Sinker,2,1,2,1,1,2,2,1,Standard,Standard
SI,2019-09-18,96.2,-1.2537,6.3683,Noah Syndergaard,596115,592789,null,ball,,,,,11,null,R,R,R,COL,NYM,B,null,null,0,0,2019,-0.7971,0.4528,-1.2511,3.5488,null,null,656546,0,5,Bot,null,null,,,425784,,190918_204004,1.8217,-140.3638,-3.1039,-11.0773,23.1217,-25.6943,3.2777,1.6294,null,null,null,97.769,2158,6.43,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.0697,null,null,null,null,null,null,null,38,1,Sinker,2,1,2,1,1,2,2,1,Standard,Standard
FF,2019-09-18,95.9,-1.1207,6.4549,Noah Syndergaard,656546,592789,single,hit_into_play_no_out,,,,,3,Jeff Hoffman singles on a bunt ground ball to catcher Rene Rivera.  ,R,R,R,COL,NYM,X,2,ground_ball,0,1,2019,-0.2816,0.8216,0.3213,3.3724,null,null,null,0,5,Bot,131.91,193.03,,,425784,,190918_203854,4.4467,-139.7143,-4.5216,-4.5184,24.6215,-20.6515,3.2873,1.5031,null,40,-36,96.81,2117,6.262,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.2373,0.142,0.138,0.9,1,1,0,1,37,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard
FF,2019-09-18,95.8,-1.0562,6.4234,Noah Syndergaard,656546,592789,null,called_strike,,,,,9,null,R,R,R,COL,NYM,S,null,null,0,0,2019,-0.1792,0.8711,0.8244,2.0752,null,null,null,0,5,Bot,null,null,,,425784,,190918_203833,5.364,-139.5056,-7.9675,-3.2603,23.0453,-19.4759,3.48,1.6519,null,null,null,96.781,2216,6.225,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.275,null,null,null,null,null,null,null,37,1,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard
FF,2019-09-18,97.9,-1.2859,6.329,Noah Syndergaard,624513,592789,strikeout,swinging_strike,,,,,11,Dom Nunez strikes out swinging.  ,R,L,R,COL,NYM,S,2,null,1,2,2019,-0.3888,0.8889,-0.0027,3.6417,null,null,null,2,4,Bot,null,null,,,425784,,190918_202832,4.4207,-142.9125,-4.0621,-6.2401,23.3785,-19.0341,3.1409,1.57,null,null,null,100.187,2370,6.74,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.7595,null,null,0,1,0,0,null,33,4,4-Seam Fastball,2,1,2,1,1,2,2,1,Infield shift,Standard
SL,2019-09-18,88.2,-1.2954,6.387,Noah Syndergaard,624513,592789,null,called_strike,,,,,2,null,R,L,R,COL,NYM,S,null,null,1,1,2019,0.2513,-0.3058,-0.2498,2.793,null,null,null,2,4,Bot,null,null,,,425784,,190918_202752,2.0182,-128.6217,-2.1845,2.4688,20.103,-35.4043,3.1451,1.6467,null,null,null,88.465,2383,5.793,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.7062,null,null,null,null,null,null,null,33,3,Slider,2,1,2,1,1,2,2,1,Infield shift,Standard
SI,2019-09-18,96.7,-1.1067,6.3366,Noah Syndergaard,624513,592789,null,called_strike,,,,,13,null,R,L,R,COL,NYM,S,null,null,1,0,2019,-0.755,0.4592,-1.0303,2.1727,null,null,null,2,4,Bot,null,null,,,425784,,190918_202732,1.9223,-140.9956,-6.7775,-10.5938,22.7112,-24.9801,3.1142,1.618,null,null,null,98.134,2102,6.347,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.1528,null,null,null,null,null,null,null,33,2,Sinker,2,1,2,1,1,2,2,1,Infield shift,Standard
SI,2019-09-18,97.6,-1.09,6.428,Noah Syndergaard,624513,592789,null,ball,,,,,11,null,R,L,R,COL,NYM,B,null,null,0,0,2019,-0.691,0.466,-1.561,3.3623,null,null,null,2,4,Bot,null,null,,,425784,,190918_202715,0.3231,-142.4395,-4.0103,-9.6837,23.6621,-25.1653,3.1475,1.6858,null,null,null,99.264,2055,6.447,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.0527,null,null,null,null,null,null,null,33,1,Sinker,2,1,2,1,1,2,2,1,Infield shift,Standard
SI,2019-09-18,97.4,-1.0681,6.4378,Noah Syndergaard,641658,592789,field_out,hit_into_play,,,,,11,"Garrett Hampson grounds out, shortstop Amed Rosario to first baseman Pete Alonso.  ",R,R,R,COL,NYM,X,6,ground_ball,1,2,2019,-0.9022,0.5379,-1.1743,3.2294,null,null,null,1,4,Bot,105.86,153.05,,,425784,,190918_202634,1.7882,-142.1102,-4.5077,-12.772,24.3339,-24.1293,3.3186,1.58,24,79.6,-6.1,98.826,2142,6.384,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.1159,0.129,0.126,0,1,0,0,2,32,6,Sinker,2,1,2,1,1,2,2,1,Standard,Standard
SI,2019-09-18,97.5,-1.069,6.4152,Noah Syndergaard,641658,592789,null,foul,,,,,11,null,R,R,R,COL,NYM,S,null,null,1,2,2019,-0.7507,0.6261,-1.3658,3.231,null,null,null,1,4,Bot,null,null,,,425784,,190918_202551,0.9342,-142.2682,-4.6664,-10.5782,24.8616,-22.8316,3.2819,1.58,null,null,null,99.03,2274,6.467,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.0329,null,null,null,null,null,null,null,32,5,Sinker,2,1,2,1,1,2,2,1,Standard,Standard
SL,2019-09-18,89.3,-1.2281,6.3142,Noah Syndergaard,641658,592789,null,foul,,,,,9,null,R,R,R,COL,NYM,S,null,null,1,2,2019,0.1209,0.0827,0.7358,1.9862,null,null,null,1,4,Bot,null,null,,,425784,,190918_202523,4.5768,-130.077,-4.8755,0.5096,24.556,-30.5149,3.2564,1.58,null,null,null,89.576,2092,6.18,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.3191,null,null,null,null,null,null,null,32,4,Slider,2,1,2,1,1,2,2,1,Standard,Standard
SL,2019-09-18,90.5,-1.2288,6.3304,Noah Syndergaard,641658,592789,null,ball,,,,,14,null,R,R,R,COL,NYM,B,null,null,0,2,2019,0.1512,0.0542,1.0492,1.6677,null,null,null,1,4,Bot,null,null,,,425784,,190918_202502,5.3485,-131.6671,-5.7955,0.6135,27.9017,-30.5429,3.1657,1.5676,null,null,null,90.284,2268,6.163,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.3367,null,null,null,null,null,null,null,32,3,Slider,2,1,2,1,1,2,2,1,Standard,Standard
FF,2019-09-18,98.3,-1.1948,6.3345,Noah Syndergaard,641658,592789,null,foul,,,,,6,null,R,R,R,COL,NYM,S,null,null,0,1,2019,-0.4773,0.8568,0.3242,2.7314,null,null,null,1,4,Bot,null,null,,,425784,,190918_202438,5.2137,-143.1257,-6.3869,-7.5849,25.8585,-19.268,3.3041,1.58,null,null,null,99.164,2386,6.258,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.2414,null,null,null,null,null,null,null,32,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard
FF,2019-09-18,97.8,-1.2619,6.3288,Noah Syndergaard,641658,592789,null,called_strike,,,,,12,null,R,R,R,COL,NYM,S,null,null,0,0,2019,-0.2998,0.8472,1.1068,3.0862,null,null,null,1,4,Bot,null,null,,,425784,,190918_202418,7.1479,-142.5386,-5.4191,-5.4196,23.9488,-19.4884,3.3869,1.7516,null,null,null,99.748,2226,6.69,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.8098,null,null,null,null,null,null,null,32,1,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard
FF,2019-09-18,97.5,-1.238,6.2825,Noah Syndergaard,656541,592789,home_run,hit_into_play_score,,,,,11,Sam Hilliard homers (4) on a fly ball to left field.  ,R,L,R,COL,NYM,X,null,fly_ball,3,2,2019,-0.5512,0.7973,-0.8627,2.9081,null,null,null,1,4,Bot,34.35,63.38,,,425784,,190918_202334,2.2924,-142.2687,-5.6087,-8.0592,23.0755,-20.2912,3.2114,1.59,385,97.2,37.5,99.31,2260,6.503,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.997,0.134,0.242,2,1,0,3,3,31,7,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
FF,2019-09-18,98,-1.2057,6.383,Noah Syndergaard,656541,592789,null,ball,,,,,11,null,R,L,R,COL,NYM,B,null,null,2,2,2019,-0.384,0.8969,-1.211,2.8225,null,null,null,1,4,Bot,null,null,,,425784,,190918_202305,0.8679,-142.8922,-6.3641,-5.4972,24.0996,-18.763,3.309,1.6152,null,null,null,99.242,2290,6.281,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.2183,null,null,null,null,null,null,null,31,6,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
SL,2019-09-18,89.3,-1.2895,6.4004,Noah Syndergaard,656541,592789,null,foul,,,,,6,null,R,L,R,COL,NYM,S,null,null,2,2,2019,0.3311,-0.0572,0.4971,2.0415,null,null,null,1,4,Bot,null,null,,,425784,,190918_202244,3.7009,-130.1313,-4.7138,3.1554,21.9478,-32.2153,3.2267,1.4237,197,69.9,48.4,89.793,2256,6.08,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.4198,null,null,null,null,null,null,null,31,5,Slider,1,1,1,1,1,1,1,1,Infield shift,Standard
CH,2019-09-18,91.6,-1.2189,6.2195,Noah Syndergaard,656541,592789,null,foul,,,,,9,null,R,L,R,COL,NYM,S,null,null,2,1,2019,-0.429,0.604,0.7616,1.4955,null,null,null,1,4,Bot,null,null,,,425784,,190918_202215,6.0317,-133.4096,-7.6053,-6.3728,23.5275,-23.5074,3.2076,1.5132,15,98.8,-5.2,93.544,1640,6.989,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.5108,null,null,null,null,null,null,null,31,4,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard
CH,2019-09-18,92.4,-1.2514,6.2167,Noah Syndergaard,656541,592789,null,ball,,,,,14,null,R,L,R,COL,NYM,B,null,null,1,1,2019,-0.4767,0.7507,0.4314,1.0592,null,null,null,1,4,Bot,null,null,,,425784,,190918_202155,5.404,-134.5183,-9.2019,-6.9168,23.2023,-21.3118,3.4767,1.5632,null,null,null,94.218,1661,6.875,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.6241,null,null,null,null,null,null,null,31,3,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard
SI,2019-09-18,97.2,-1.3742,6.4036,Noah Syndergaard,656541,592789,null,ball,,,,,11,null,R,L,R,COL,NYM,B,null,null,0,1,2019,-0.7283,0.6259,-1.2653,2.8681,null,null,null,1,4,Bot,null,null,,,425784,,190918_202135,1.9598,-141.6945,-5.5358,-10.3254,24.4749,-22.7968,3.38,1.7347,null,null,null,98.45,2389,6.354,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.145,null,null,null,null,null,null,null,31,2,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard
SI,2019-09-18,97.3,-1.2273,6.4312,Noah Syndergaard,656541,592789,null,called_strike,,,,,1,null,R,L,R,COL,NYM,S,null,null,0,0,2019,-0.89,0.6973,-0.4479,3.2928,null,null,null,1,4,Bot,null,null,,,425784,,190918_202118,4.1485,-141.898,-4.6435,-12.9869,25.8466,-21.913,3.6207,1.6693,null,null,null,98.547,2345,6.417,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.0829,null,null,null,null,null,null,null,31,1,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard
SI,2019-09-18,97.2,-1.0339,6.4,Noah Syndergaard,435622,592789,strikeout,swinging_strike,,,,,11,Ian Desmond strikes out swinging.  ,R,R,R,COL,NYM,S,2,null,3,2,2019,-0.6622,0.615,-0.2776,3.9673,null,null,null,0,4,Bot,null,null,,,425784,,190918_202046,3.5682,-141.7563,-2.5762,-9.7506,23.8674,-23.3944,3.3969,1.59,null,null,null,98.838,2207,6.503,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.9966,null,null,0,1,0,0,null,30,10,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
SI,2019-09-18,96.8,-1.1096,6.3828,Noah Syndergaard,435622,592789,null,ball,,,,,12,null,R,R,R,COL,NYM,B,null,null,2,2,2019,-0.8024,0.5228,0.5237,3.6335,null,null,null,0,4,Bot,null,null,,,425784,,190918_202020,6.2416,-141.1103,-3.1365,-12.0877,25.1384,-24.6241,3.3823,1.618,null,null,null,98.328,2244,6.57,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.9296,null,null,null,null,null,null,null,30,9,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
FF,2019-09-18,97.2,-1.0663,6.4357,Noah Syndergaard,435622,592789,null,ball,,,,,11,null,R,R,R,COL,NYM,B,null,null,1,2,2019,-0.3591,0.8688,-0.5625,4.7826,null,null,null,0,4,Bot,null,null,,,425784,,190918_201959,2.2049,-141.8766,-1.095,-5.3775,23.518,-20.0077,3.5029,1.6689,null,null,null,99.356,2326,6.715,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.785,null,null,null,null,null,null,null,30,8,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
FF,2019-09-18,97.5,-1.0039,6.4175,Noah Syndergaard,435622,592789,null,foul,,,,,1,null,R,R,R,COL,NYM,S,null,null,1,2,2019,-0.1974,0.758,-0.3051,3.1275,null,null,null,0,4,Bot,null,null,,,425784,,190918_201933,2.3536,-142.2642,-5.2688,-3.1669,25.3328,-20.8448,3.441,1.57,211,81.8,62,99.185,2184,6.585,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.9146,null,null,null,null,null,null,null,30,7,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
CH,2019-09-18,90.9,-1.3488,6.2452,Noah Syndergaard,435622,592789,null,foul,,,,,9,null,R,R,R,COL,NYM,S,null,null,1,2,2019,-0.5217,0.7672,0.7066,2.0634,null,null,null,0,4,Bot,null,null,,,425784,,190918_201905,6.306,-132.4213,-6.3702,-7.3487,22.8194,-22.0331,3.3611,1.57,null,null,null,92.103,3264,6.522,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.9778,null,null,null,null,null,null,null,30,6,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
SI,2019-09-18,97,-1.151,6.4735,Noah Syndergaard,435622,592789,null,foul,,,,,7,null,R,R,R,COL,NYM,S,null,null,1,2,2019,-0.8783,0.5605,-0.7092,1.8599,null,null,null,0,4,Bot,null,null,,,425784,,190918_201836,3.1787,-141.2723,-8.1961,-12.4832,25.3442,-23.2734,3.3254,1.57,null,null,null,97.898,2183,6.279,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.2206,null,null,null,null,null,null,null,30,5,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
FF,2019-09-18,97.4,-1.1144,6.4624,Noah Syndergaard,435622,592789,null,foul,,,,,9,null,R,R,R,COL,NYM,S,null,null,1,2,2019,-0.2868,0.8122,0.5849,2.0809,null,null,null,0,4,Bot,null,null,,,425784,,190918_201742,5.2764,-141.9695,-8.3665,-4.8776,23.3742,-19.5869,3.2273,1.57,249,93.2,13.3,99.418,2119,6.702,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.7978,null,null,null,null,null,null,null,30,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
SL,2019-09-18,89,-1.4019,6.3979,Noah Syndergaard,435622,592789,null,foul,,,,,2,null,R,R,R,COL,NYM,S,null,null,1,1,2019,0.3008,-0.0172,-0.2389,2.8435,null,null,null,0,4,Bot,null,null,,,425784,,190918_201708,2.2255,-129.7752,-2.769,3.0221,22.3496,-32.082,3.2602,1.57,null,null,null,89.412,2205,6.038,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.4611,null,null,null,null,null,null,null,30,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard
SL,2019-09-18,89.6,-1.2954,6.4662,Noah Syndergaard,435622,592789,null,ball,,,,,14,null,R,R,R,COL,NYM,B,null,null,0,1,2019,0.321,0.0777,1.0885,1.316,null,null,null,0,4,Bot,null,null,,,425784,,190918_201653,5.1927,-130.4483,-6.9758,2.8113,21.599,-30.3155,3.34,1.5862,null,null,null,89.881,2256,5.964,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.5356,null,null,null,null,null,null,null,30,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard
SI,2019-09-18,95.2,-1.0764,6.4588,Noah Syndergaard,435622,592789,null,foul_tip,,,,,7,null,R,R,R,COL,NYM,S,null,null,0,0,2019,-0.9548,0.6476,-0.7395,1.972,null,null,null,0,4,Bot,null,null,,,425784,,190918_201633,3.0012,-138.5357,-7.6353,-12.9245,26.4527,-22.5285,3.377,1.57,null,null,null,95.58,2115,6.184,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.3158,null,null,null,null,null,null,null,30,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
FF,2019-09-18,96.9,-1.2505,6.4235,Noah Syndergaard,453568,592789,field_out,hit_into_play,,,,,14,"Charlie Blackmon grounds out, second baseman Robinson Cano to first baseman Pete Alonso.  ",R,L,R,COL,NYM,X,4,ground_ball,0,1,2019,-0.3116,0.9077,0.8479,2.5121,641857,571448,null,2,3,Bot,150.28,144.94,,,425784,,190918_200517,6.3314,-141.1363,-7.1564,-5.2627,22.2553,-18.7728,3.5699,1.67,82,62.6,7.8,98.366,2233,6.388,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.1118,0.184,0.185,0,1,0,0,2,26,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
CH,2019-09-18,91.9,-1.582,6.3238,Noah Syndergaard,453568,592789,null,called_strike,,,,,11,null,R,L,R,COL,NYM,S,null,null,0,0,2019,-0.7005,0.7824,-0.8665,2.8696,641857,571448,null,2,3,Bot,null,null,,,425784,,190918_200413,3.3756,-134.0368,-4.8229,-9.2467,21.5296,-21.8241,3.5332,1.7501,null,null,null,93.74,1544,6.682,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.8175,null,null,null,null,null,null,null,26,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
SI,2019-09-18,95.8,-1.3477,6.5009,Noah Syndergaard,571448,592789,single,hit_into_play_no_out,,,,,4,"Nolan Arenado singles on a sharp ground ball to shortstop Amed Rosario.   Ryan McMahon to 3rd.    Nolan Arenado to 2nd.  Nolan Arenado advances to 2nd, on a throwing error by shortstop Amed Rosario.  ",R,R,R,COL,NYM,X,6,ground_ball,0,0,2019,-0.8926,0.6622,-0.3931,2.2962,null,null,641857,2,3,Bot,97.99,153.05,,,425784,,190918_200253,4.549,-139.5853,-7.1358,-12.679,24.8895,-22.2648,3.0485,1.4917,14,104.7,-9.1,96.93,2195,6.402,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.0972,0.31,0.279,0.9,1,1,0,2,25,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
CU,2019-09-18,80.7,-1.229,6.2774,Noah Syndergaard,641857,592789,single,hit_into_play_no_out,,,,,5,Ryan McMahon singles on a sharp line drive to right fielder Michael Conforto.  ,R,L,R,COL,NYM,X,9,line_drive,0,0,2019,0.999,-0.0658,0.1641,2.2588,null,null,null,2,3,Bot,197.28,86.19,,,425784,,190918_200129,1.2088,-117.6445,-2.3041,9.212,18.159,-32.6129,3.4713,1.6545,265,99.8,16.3,81.528,2402,6.338,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.1617,0.513,0.59,0.9,1,1,0,4,24,1,Curveball,1,1,1,1,1,1,1,1,Standard,Standard
SI,2019-09-18,97.2,-1.1861,6.3855,Noah Syndergaard,596115,592789,grounded_into_double_play,hit_into_play,,,,,4,"Trevor Story grounds into a double play, shortstop Amed Rosario to second baseman Robinson Cano to first baseman Pete Alonso.   Jeff Hoffman out at 2nd.    Trevor Story out at 1st.  ",R,R,R,COL,NYM,X,6,ground_ball,2,2,2019,-0.8437,0.6093,-0.554,2.3889,null,null,656546,0,3,Bot,109.5,150.63,,,425784,,190918_200041,3.6756,-141.6964,-6.7804,-12.3336,25.1765,-22.6881,3.3253,1.61,93,88,5,98.93,2083,6.665,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.8343,0.476,0.452,0,1,0,0,4,23,7,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
CH,2019-09-18,91.9,-1.4168,6.1893,Noah Syndergaard,596115,592789,null,ball,,,,,14,null,R,R,R,COL,NYM,B,null,null,1,2,2019,-0.7119,0.6669,0.6137,1.0129,null,null,656546,0,3,Bot,null,null,,,425784,,190918_200010,6.7895,-133.6596,-8.9342,-10.0033,23.1232,-22.5076,3.3477,1.61,null,null,null,93.642,1714,6.906,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.593,null,null,null,null,null,null,null,23,6,Changeup,1,1,1,1,1,1,1,1,Standard,Standard
SL,2019-09-18,87.1,-1.4162,6.3585,Noah Syndergaard,596115,592789,null,foul,,,,,6,null,R,R,R,COL,NYM,S,null,null,1,2,2019,0.2366,-0.0114,0.4484,2.7357,null,null,656546,0,3,Bot,null,null,,,425784,,190918_195939,3.9876,-126.9808,-2.7008,2.0214,18.0532,-32.0748,3.3389,1.5889,135,73.7,15.6,87.934,2256,6.041,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.4584,null,null,null,null,null,null,null,23,5,Slider,1,1,1,1,1,1,1,1,Standard,Standard
SL,2019-09-18,88.1,-1.3063,6.3536,Noah Syndergaard,596115,592789,null,ball,,,,,14,null,R,R,R,COL,NYM,B,null,null,0,2,2019,0.2147,0.0574,1.0886,0.8173,null,null,656546,0,3,Bot,null,null,,,425784,,190918_195914,5.365,-128.3097,-7.6005,1.5549,20.1234,-30.512,3.4236,1.707,null,null,null,88.8,2355,6.144,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.3558,null,null,null,null,null,null,null,23,4,Slider,1,1,1,1,1,1,1,1,Standard,Standard
FF,2019-09-18,96.6,-1.2581,6.4416,Noah Syndergaard,596115,592789,null,foul,,,,,4,null,R,R,R,COL,NYM,S,null,null,0,2,2019,-0.2386,0.9141,-0.7835,2.8141,null,null,656546,0,3,Bot,null,null,,,425784,,190918_195832,1.8282,-140.9811,-6.4318,-3.579,22.8623,-18.6958,3.43,1.5947,null,null,null,98.644,2179,6.644,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.8551,null,null,null,null,null,null,null,23,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
SI,2019-09-18,96.4,-1.3561,6.3467,Noah Syndergaard,596115,592789,null,foul,,,,,13,null,R,R,R,COL,NYM,S,null,null,0,1,2019,-0.9131,0.4964,-1.083,2.4292,null,null,656546,0,3,Bot,null,null,,,425784,,190918_195759,2.8223,-140.4559,-6.0637,-12.8085,28.6952,-24.4725,3.4376,1.61,null,null,null,97.269,2177,6.494,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.0059,null,null,null,null,null,null,null,23,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
FF,2019-09-18,96.5,-1.4952,6.3531,Noah Syndergaard,596115,592789,null,foul_tip,,,,,6,null,R,R,R,COL,NYM,S,null,null,0,0,2019,-0.2318,0.7639,0.7346,2.2458,null,null,656546,0,3,Bot,null,null,,,425784,,190918_195735,6.4798,-140.5848,-7.2728,-4.2049,23.033,-20.7762,3.482,1.61,null,null,null,97.913,2244,6.413,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.086,null,null,null,null,null,null,null,23,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard
SL,2019-09-18,87.9,-1.2957,6.4501,Noah Syndergaard,656546,592789,single,hit_into_play_no_out,,,,,5,Jeff Hoffman singles on a sharp line drive to left fielder Jeff McNeil.  ,R,R,R,COL,NYM,X,7,line_drive,0,1,2019,0.319,0.0457,-0.1431,2.5638,null,null,null,0,3,Bot,74.08,72.8,,,425784,,190918_195656,2.1319,-128.0364,-3.4081,3.0398,26.1118,-31.208,3.4759,1.61,261,106.3,12.1,87.654,2091,6.051,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.4483,0.897,0.916,0.9,1,1,0,4,22,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard
SI,2019-09-18,95.6,-1.4756,6.4257,Noah Syndergaard,656546,592789,null,called_strike,,,,,4,null,R,R,R,COL,NYM,S,null,null,0,0,2019,-0.9212,0.3559,-0.3667,2.1531,null,null,null,0,3,Bot,null,null,,,425784,,190918_195634,4.9993,-139.2046,-6.539,-13.055,26.3811,-26.4389,3.5614,1.4237,null,null,null,96.353,2131,6.339,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,54.161,null,null,null,null,null,null,null,22,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard
FF,2019-09-18,96.4,-1.2516,6.2273,Noah Syndergaard,624513,592789,field_out,hit_into_play,,,,,5,Dom Nunez pops out to shortstop Amed Rosario.  ,R,L,R,COL,NYM,X,6,popup,3,1,2019,-0.6639,0.6229,-0.1704,2.1474,null,null,null,2,2,Bot,128.27,129.43,,,425784,,190918_194451,4.4256,-140.5027,-6.8797,-9.7989,24.5907,-22.6579,3.1471,1.5298,null,80,69,98.03,2061,6.617,565490,592789,425784,624413,429664,453943,642708,643446,607043,624424,53.8822,0,0,0,1,0,0,3,15,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard
